date,channel,country,impressions,clicks,installs,cost
2026-05-01,organic,ID,0,0,217,0.00
2026-05-01,app_store,CN,69139,2999,349,330.35
2026-05-01,google_ads,US,83832,2884,328,413.52
2026-05-01,tiktok_ads,ID,127668,3042,280,282.12
2026-05-01,facebook_ads,BR,46778,1268,106,147.24
2026-05-01,referral,ID,0,0,63,8.21
2026-05-02,organic,CN,0,0,289,0.00
2026-05-02,app_store,JP,75404,3619,358,334.98
2026-05-02,google_ads,US,74897,2471,236,337.22
2026-05-02,tiktok_ads,CN,174890,4704,426,378.13
2026-05-02,facebook_ads,ID,52245,1398,118,156.85
2026-05-02,referral,ID,0,0,75,7.76
2026-05-03,organic,BR,0,0,275,0.00
2026-05-03,app_store,CN,67268,3362,329,310.50
2026-05-03,google_ads,JP,104336,2984,292,423.10
2026-05-03,tiktok_ads,CN,144531,4069,426,418.33
2026-05-03,facebook_ads,ID,65818,1888,160,180.28
2026-05-03,referral,BR,0,0,75,9.61
2026-05-04,organic,US,0,0,229,0.00
2026-05-04,app_store,JP,51728,2322,212,188.72
2026-05-04,google_ads,CN,76936,2159,210,267.10
2026-05-04,tiktok_ads,CN,147976,3849,340,370.24
2026-05-04,facebook_ads,US,52015,1506,137,165.46
2026-05-04,referral,US,0,0,68,4.38
2026-05-05,organic,CN,0,0,281,0.00
2026-05-05,app_store,CN,61970,2502,235,191.37
2026-05-05,google_ads,BR,78180,2410,242,311.97
2026-05-05,tiktok_ads,ID,168869,4145,349,373.89
2026-05-05,facebook_ads,ID,54618,1529,110,143.29
2026-05-05,referral,CN,0,0,58,3.71
2026-05-06,organic,JP,0,0,278,0.00
2026-05-06,app_store,ID,64532,2894,349,269.68
2026-05-06,google_ads,US,79553,2668,258,366.55
2026-05-06,tiktok_ads,BR,150424,3307,309,291.39
2026-05-06,facebook_ads,CN,60300,1481,130,173.39
2026-05-06,referral,US,0,0,68,4.70
2026-05-07,organic,US,0,0,211,0.00
2026-05-07,app_store,ID,67460,2834,271,229.13
2026-05-07,google_ads,US,86169,2768,310,465.51
2026-05-07,tiktok_ads,CN,140029,3947,336,349.93
2026-05-07,facebook_ads,ID,61443,1905,179,199.51
2026-05-07,referral,US,0,0,59,4.62
2026-05-08,organic,CN,0,0,182,0.00
2026-05-08,app_store,CN,51334,2096,232,207.69
2026-05-08,google_ads,ID,63059,2093,264,359.16
2026-05-08,tiktok_ads,US,111035,2941,301,313.72
2026-05-08,facebook_ads,JP,40108,1165,102,120.37
2026-05-08,referral,JP,0,0,68,7.58
2026-05-09,organic,CN,0,0,238,0.00
2026-05-09,app_store,ID,55119,2245,262,200.17
2026-05-09,google_ads,CN,77456,2731,327,506.73
2026-05-09,tiktok_ads,BR,134303,2990,264,251.08
2026-05-09,facebook_ads,US,54134,1571,106,136.16
2026-05-09,referral,BR,0,0,69,9.37
2026-05-10,organic,BR,0,0,244,0.00
2026-05-10,app_store,CN,52547,2307,240,205.12
2026-05-10,google_ads,ID,64758,1853,214,333.10
2026-05-10,tiktok_ads,BR,115978,2569,197,204.65
2026-05-10,facebook_ads,CN,53662,1335,116,146.92
2026-05-10,referral,CN,0,0,69,5.75
2026-05-11,organic,CN,0,0,205,0.00
2026-05-11,app_store,CN,51604,2077,181,145.83
2026-05-11,google_ads,US,71428,2450,280,395.56
2026-05-11,tiktok_ads,US,130410,3686,317,269.38
2026-05-11,facebook_ads,US,50702,1523,139,157.34
2026-05-11,referral,CN,0,0,61,4.08
2026-05-12,organic,CN,0,0,227,0.00
2026-05-12,app_store,CN,60049,3028,287,244.74
2026-05-12,google_ads,US,72456,2467,322,418.31
2026-05-12,tiktok_ads,BR,111658,2432,217,207.20
2026-05-12,facebook_ads,US,42477,1331,115,156.79
2026-05-12,referral,JP,0,0,50,6.88
2026-05-13,organic,JP,0,0,179,0.00
2026-05-13,app_store,CN,58389,2810,262,245.69
2026-05-13,google_ads,US,64435,1853,179,239.62
2026-05-13,tiktok_ads,BR,129065,2997,311,317.33
2026-05-13,facebook_ads,US,43029,1359,110,137.48
2026-05-13,referral,ID,0,0,64,5.02
2026-05-14,organic,ID,0,0,219,0.00
2026-05-14,app_store,JP,61248,2817,289,284.59
2026-05-14,google_ads,US,71589,2166,293,436.55
2026-05-14,tiktok_ads,BR,110140,3014,272,253.37
2026-05-14,facebook_ads,ID,49203,1450,103,139.57
2026-05-14,referral,CN,0,0,53,6.72
2026-05-15,organic,JP,0,0,189,0.00
2026-05-15,app_store,CN,61034,2915,354,272.02
2026-05-15,google_ads,CN,60008,1967,255,390.77
2026-05-15,tiktok_ads,CN,129777,3344,317,299.19
2026-05-15,facebook_ads,JP,48440,1167,78,105.12
2026-05-15,referral,CN,0,0,57,7.57
2026-05-16,organic,JP,0,0,201,0.00
2026-05-16,app_store,US,50365,2499,290,244.55
2026-05-16,google_ads,BR,71417,2598,269,413.89
2026-05-16,tiktok_ads,US,147501,3856,301,287.24
2026-05-16,facebook_ads,ID,57293,1428,98,133.42
2026-05-16,referral,JP,0,0,73,5.28
2026-05-17,organic,CN,0,0,238,0.00
2026-05-17,app_store,US,64213,3268,365,333.03
2026-05-17,google_ads,US,85834,2470,322,474.88
2026-05-17,tiktok_ads,CN,126042,2854,274,301.68
2026-05-17,facebook_ads,JP,51447,1284,102,108.89
2026-05-17,referral,US,0,0,65,5.67
2026-05-18,organic,CN,0,0,240,0.00
2026-05-18,app_store,US,56014,2188,196,160.80
2026-05-18,google_ads,CN,57392,1598,153,218.07
2026-05-18,tiktok_ads,BR,137849,3473,361,311.68
2026-05-18,facebook_ads,US,47134,1407,106,128.25
2026-05-18,referral,CN,0,0,64,6.78
2026-05-19,organic,US,0,0,172,0.00
2026-05-19,app_store,US,52977,2400,240,231.05
2026-05-19,google_ads,JP,76833,2719,366,479.51
2026-05-19,tiktok_ads,CN,124517,2902,274,295.69
2026-05-19,facebook_ads,JP,42461,1091,92,120.53
2026-05-19,referral,US,0,0,60,6.53
2026-05-20,organic,US,0,0,248,0.00
2026-05-20,app_store,JP,55174,2693,317,250.61
2026-05-20,google_ads,US,91384,3056,306,419.53
2026-05-20,tiktok_ads,ID,172726,4674,477,465.89
2026-05-20,facebook_ads,US,58366,1644,154,210.45
2026-05-20,referral,JP,0,0,74,8.44
2026-05-21,organic,US,0,0,289,0.00
2026-05-21,app_store,US,58495,2578,232,195.22
2026-05-21,google_ads,BR,75595,2515,331,427.28
2026-05-21,tiktok_ads,US,158595,3537,277,304.93
2026-05-21,facebook_ads,BR,63591,1880,165,195.21
2026-05-21,referral,US,0,0,61,6.37
2026-05-22,organic,JP,0,0,244,0.00
2026-05-22,app_store,JP,77083,3480,412,395.36
2026-05-22,google_ads,US,82174,2899,321,488.56
2026-05-22,tiktok_ads,ID,147496,3235,309,313.13
2026-05-22,facebook_ads,ID,49971,1395,97,123.36
2026-05-22,referral,JP,0,0,73,8.54
2026-05-23,organic,US,0,0,287,0.00
2026-05-23,app_store,JP,67033,3327,287,271.18
2026-05-23,google_ads,BR,84683,3007,394,503.27
2026-05-23,tiktok_ads,ID,177816,4772,391,362.93
2026-05-23,facebook_ads,CN,78244,2419,167,178.12
2026-05-23,referral,BR,0,0,86,6.13
2026-05-24,organic,JP,0,0,256,0.00
2026-05-24,app_store,BR,79321,3667,321,264.20
2026-05-24,google_ads,ID,78748,2708,310,407.45
2026-05-24,tiktok_ads,US,147975,3789,364,391.61
2026-05-24,facebook_ads,JP,74970,2007,152,160.83
2026-05-24,referral,CN,0,0,84,11.69
2026-05-25,organic,BR,0,0,219,0.00
2026-05-25,app_store,US,75151,3378,337,278.61
2026-05-25,google_ads,JP,97347,3346,380,587.48
2026-05-25,tiktok_ads,ID,185124,4189,373,347.62
2026-05-25,facebook_ads,ID,57501,1623,120,154.09
2026-05-25,referral,CN,0,0,81,6.64
2026-05-26,organic,US,0,0,290,0.00
2026-05-26,app_store,JP,68793,3085,324,300.97
2026-05-26,google_ads,BR,71475,2101,264,393.00
2026-05-26,tiktok_ads,ID,147806,3869,391,384.02
2026-05-26,facebook_ads,JP,65190,1651,154,199.92
2026-05-26,referral,CN,0,0,73,8.25
2026-05-27,organic,CN,0,0,207,0.00
2026-05-27,app_store,US,61075,2652,275,225.93
2026-05-27,google_ads,ID,76224,2495,321,468.47
2026-05-27,tiktok_ads,CN,112815,2578,203,213.28
2026-05-27,facebook_ads,JP,47499,1190,108,139.21
2026-05-27,referral,CN,0,0,65,8.12
2026-05-28,organic,US,0,0,183,0.00
2026-05-28,app_store,US,52063,2192,200,187.31
2026-05-28,google_ads,CN,67614,1948,218,332.36
2026-05-28,tiktok_ads,JP,146611,3478,319,309.52
2026-05-28,facebook_ads,BR,43557,1209,88,102.22
2026-05-28,referral,CN,0,0,54,7.36
2026-05-29,organic,JP,0,0,232,0.00
2026-05-29,app_store,US,46895,2375,285,256.96
2026-05-29,google_ads,BR,57406,1826,198,277.21
2026-05-29,tiktok_ads,ID,110213,2642,207,213.71
2026-05-29,facebook_ads,US,39655,1048,99,135.76
2026-05-29,referral,BR,0,0,48,3.57
2026-05-30,organic,CN,0,0,193,0.00
2026-05-30,app_store,JP,54371,2231,274,231.80
2026-05-30,google_ads,CN,81755,2962,400,618.42
2026-05-30,tiktok_ads,CN,131370,3462,331,334.80
2026-05-30,facebook_ads,US,47685,1211,116,147.02
2026-05-30,referral,CN,0,0,69,8.90
2026-05-31,organic,CN,0,0,260,0.00
2026-05-31,app_store,JP,58110,2564,270,255.42
2026-05-31,google_ads,US,62975,1982,194,279.19
2026-05-31,tiktok_ads,BR,136591,3219,317,305.04
2026-05-31,facebook_ads,US,49101,1371,110,121.94
2026-05-31,referral,JP,0,0,62,4.39
2026-06-01,organic,BR,0,0,193,0.00
2026-06-01,app_store,US,54433,2215,217,193.41
2026-06-01,google_ads,BR,69257,2107,287,401.57
2026-06-01,tiktok_ads,US,129623,3449,345,312.89
2026-06-01,facebook_ads,ID,46843,1131,101,136.37
2026-06-01,referral,ID,0,0,65,4.65
2026-06-02,organic,CN,0,0,186,0.00
2026-06-02,app_store,JP,45348,2017,248,230.46
2026-06-02,google_ads,BR,74468,2282,311,369.67
2026-06-02,tiktok_ads,JP,115588,2955,312,271.29
2026-06-02,facebook_ads,BR,41018,1193,105,121.76
2026-06-02,referral,CN,0,0,52,3.39
2026-06-03,organic,US,0,0,233,0.00
2026-06-03,app_store,US,52169,2479,219,195.30
2026-06-03,google_ads,CN,59700,1842,227,288.31
2026-06-03,tiktok_ads,BR,145071,3866,286,302.25
2026-06-03,facebook_ads,BR,48556,1353,91,104.30
2026-06-03,referral,US,0,0,54,3.48
